id,type,size,intensity,fadeout,color,hit size,hit intensity,hit fadeout,hit color,flash size,flash intensity,flash fadeout,flash color,chance
vic_heavylaidlawaccelerator_shot,projectile,150,0.5,0.3,"[0,255,235]",150,0.3,0.5,"[0,255,235]",80,2,1,"[0,255,235]",1
vic_besomar_shot,projectile,75,0.3,0.3,"[255,225,165]",50,0.2,0.4,"[255,225,165]",60,0.8,0.5,"[255,179,97]",1
vic_dummy_proj,projectile,50,0.15,0.05,"[144,255,255]",50,0.2,0.4,"[144,255,255]",40,0.6,0.2,"[144,255,255]",1
vic_psotnik_shot,projectile,75,0.25,0.3,"[255,155,75]",35,0.2,0.4,"[255,155,75]",50,0.9,0.3,"[255,155,75]",1
vic_psotnikmed_shot,projectile,50,0.2,0.25,"[255,155,75]",25,0.2,0.4,"[255,155,75]",25,0.8,0.3,"[255,155,75]",1
,,,,,,,,,,,,,,
vic_verlioka_shot,projectile,200,0.25,0.3,"[255,228,50]",10,0.2,0.4,"[255,228,50]",40,0.8,0.5,"[255,228,50]",1
vic_gagana_shot,projectile,75,0.4,0.3,"[255,66,0]",75,0.4,0.4,"[255,66,0]",60,1.5,0.75,"[255,66,0]",1
vic_nawia_shot,projectile,150,0.4,0.3,"[196,157,255]",75,0.4,0.4,"[255,135,50]",60,1.5,0.75,"[196,157,255]",1
vic_qutrubShot,projectile,75,0.4,0.3,"[255,66,0]",75,0.4,0.4,"[255,66,0]",60,1.5,0.75,"[255,66,0]",1
,,,,,,,,,,,,,,
vic_upyr_shot,projectile,50,0.15,0.2,"[255,155,75]",20,0.2,0.4,"[255,155,75]",20,0.8,0.2,"[255,155,75]",1
vic_rarog,beam,100,0.4,,"[255,93,0]",75,0.4,0.6,"[255,93,0]",20,0.55,,"[255,93,0]",1
vic_thermalLance,beam,200,0.4,0.5,"[255,200,100]",200,0.4,1,"[255,93,0]",200,1,,"[255,93,0]",1
vic_laidlawMassDriver_shot,projectile,125,0.5,0.3,"[0,255,235]",100,0.25,0.5,"[0,255,235]",40,2,1,"[0,255,235]",1
vic_chainflak_shot,projectile,50,0.15,0.2,"[255,157,77]",35,0.2,0.4,"[255,157,77]",20,0.8,0.2,"[255,157,77]",1
vic_tugarin_shot,projectile,225,0.6,0.75,"[255,200,100]",200,0.75,1.5,"[255,200,100]",200,3,0.75,"[255,200,100]",1
vic_strigoy_shot,projectile,50,0.15,0.15,"[255,155,75]",25,0.2,0.4,"[255,155,75]",30,0.3,0.5,"[255,155,75]",1
,,,,,,,,,,,,,,
vic_vodyanoy_shot,projectile,100,0.25,0.25,"[15,195,255]",50,0.2,0.6,"[15,195,255]",50,0.8,0.2,"[15,195,255]",1
vic_vodyanoy_sub_shot,projectile,100,0.25,0.25,"[255,83,15]",50,0.2,0.6,"[255,83,15]",60,0.8,0.2,"[255,83,15]",1
,,,,,,,,,,,,,,
vic_arcaneBolt,projectile,75,0.4,0.3,"[0,225,255]",75,0.3,0.6,"[0,225,255]",50,0.8,0.4,"[0,225,255]",1
,,,,,,,,,,,,,,
vic_balachkoFire,projectile,125,0.4,0.4,"[255,30,30]",100,0.4,0.75,"[255,30,30]",30,0.5,0.3,"[255,30,30]",1
vic_balachkoIce,projectile,125,0.4,0.4,"[30,30,255]",100,0.4,0.75,"[30,30,255]",30,0.5,0.3,"[30,30,255]",1
,,,,,,,,,,,,,,
vic_zlydzen,beam,150,0.4,0.3,"[200,30,255]",150,0.5,1,"[200,30,255]",100,1,,"[200,30,255]",1
,,,,,,,,,,,,,,
vic_afreet_main,projectile,75,0.3,0.25,"[255,66,0]",50,0.2,0.5,"[255,66,0]",30,0.3,0.75,"[255,66,0]",1
vic_afreet_main_large,projectile,125,0.4,0.4,"[0,255,255]",75,0.25,0.5,"[0,255,255]",50,0.35,0.75,"[0,255,255]",1
vic_hungruf_main,projectile,125,0.4,0.4,"[255,140,0]",125,0.4,0.5,"[255,140,0]",125,0.3,0.75,"[255,140,0]",1
vic_hatif_missile_main,projectile,125,0.4,0.4,"[100,255,100]",125,0.4,0.5,"[100,255,100]",125,0.3,0.75,"[100,255,100]",1
vic_saih_missile_main,projectile,125,0.4,0.4,"[255,175,100]",125,0.4,0.5,"[255,175,100]",125,0.3,0.75,"[255,175,100]",1
vic_falak_main,projectile,225,0.5,0.5,"[0,255,255]",200,0.75,1.5,"[0,255,255]",250,3,1.25,"[0,255,255]",1
vic_apocrypha_main,projectile,225,0.5,0.5,"[255,0,50]",200,0.75,1.5,"[255,0,50]",250,3,1.25,"[255,0,50]",1
vic_apocrypha_sub,projectile,100,0.2,0.2,"[255,66,0]",50,0.2,0.5,"[255,66,0]",30,0.3,0.75,"[255,66,0]",1
vic_azhdaya_shot,projectile,75,0.15,0.15,"[255,141,61]",30,0.2,0.4,"[255,141,61]",50,0.8,0.2,"[255,141,61]",1
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
vic_astronomiconShot,projectile,80,0.1,0.05,"[0,255,235]",50,0.1,0.4,"[0,255,235]",200,3,1,"[0,255,235]",1
vic_astronomiconShot2,projectile,125,0.3,0.1,"[0,255,235]",75,0.3,0.4,"[0,255,235]",200,3,1,"[0,255,235]",1
vic_astronomiconShot3,projectile,200,0.5,0.15,"[0,255,235]",100,0.5,0.4,"[0,255,235]",200,3,1,"[0,255,235]",1
,,,,,,,,,,,,,,
vic_gatebreaker_flamer_shot,projectile,175,0.5,0.3,"[255,138,75]",40,0.2,0.4,"[255,138,75]",100,0.7,0.3,"[255,138,100]",1
vic_gatebreaker_autocannon_shot,projectile,125,0.65,0.4,"[255,200,75]",75,0.4,0.4,"[255,200,75]",100,0.5,0.75,"[255,200,75]",1
vic_gatebreaker_shotgun_shot,projectile,100,0.3,0.3,"[255,155,100]",50,0.1,0.4,"[255,155,100]",150,0.5,0.75,"[255,155,100]",1
vic_gatebreaker_shotgun_shot_big,projectile,100,0.3,0.3,"[255,100,75]",100,0.1,0.4,"[255,100,75]",225,0.5,0.75,"[255,100,75]",1
vic_gatebreaker_shotgun_shot_small,projectile,100,0.3,0.3,"[255,125,35]",35,0.1,0.4,"[255,125,35]",75,0.5,0.75,"[255,125,35]",1
,,,,,,,,,,,,,,
vic_gagana_ultra_shot,projectile,150,0.7,0.5,"[255,66,0]",150,0.7,0.5,"[255,66,0]",120,1.5,0.75,"[255,66,0]",1
vic_strzyga_shot,projectile,100,0.3,0.25,"[255,130,50]",25,0.15,0.4,"[255,130,50]",120,0.5,0.25,"[255,130,50]",1
vic_alkonost_shot,projectile,300,1.2,0.5,"[105,255,90]",250,0.8,1,"[105,255,90]",200,0.6,0.5,"[105,255,90]",1
vic_xl_laidlaw_shot,projectile,300,1.2,0.5,"[0,255,235]",300,0.5,0.5,"[0,255,235]",250,2,1,"[0,255,235]",1
vic_rokh_main,projectile,250,1,0.5,"[255,155,50]",200,0.7,0.5,"[255,155,50]",200,1.5,0.75,"[255,155,50]",1
vic_rokh_alt,projectile,250,1,0.5,"[255,225,200]",200,0.7,0.5,"[255,225,200]",200,1.5,0.75,"[255,225,200]",1
vic_rokh_sub,projectile,50,0.15,0.2,"[255,225,165]",50,0.2,0.4,"[255,225,165]",60,0.8,0.5,"[255,179,97]",1
vic_rokh_alt_sub,projectile,75,0.15,0.2,"[255,225,200]",35,0.2,0.4,"[255,225,200]",50,0.9,0.3,"[255,225,200]",1
vic_raum_vodyanoy_ultra_shot,projectile,150,0.25,0.25,"[15,195,255]",75,0.2,0.6,"[15,195,255]",75,0.8,0.2,"[15,195,255]",1
