id,type,frame,magnitude,map,path
ms_charybdis,ship,,,material,graphics/shadow_ships/material/ms_charybdis_material.png
ms_elysium,ship,,,material,graphics/shadow_ships/material/elysium/ms_elysium_material.png
ms_elysium_L,ship,,,material,graphics/shadow_ships/material/elysium/ms_elysium_L_material.png
ms_elysium_P,ship,,,material,graphics/shadow_ships/material/elysium/ms_elysium_L_material.png
ms_enlil,ship,,,material,graphics/shadow_ships/material/enlil/ms_enlil_material.png
ms_enlil_L,ship,,,material,graphics/shadow_ships/material/enlil/ms_enlil_L_material.png
ms_inanna,ship,,,material,graphics/shadow_ships/material/inanna/ms_inanna_material.png
ms_kobold,ship,,,material,graphics/shadow_ships/material/ms_kobold_material.png
ms_lambent,ship,,,material,graphics/shadow_ships/material/ms_lambent_material.png
ms_mimir,ship,,,material,graphics/shadow_ships/material/ms_mimir_material.png
ms_morningstar,ship,,,material,graphics/shadow_ships/material/morningstar/ms_morningstar_material.png
ms_morningstar_L,ship,,,material,graphics/shadow_ships/material/morningstar/ms_morningstar_L_material.png
ms_neriad,ship,,,material,graphics/shadow_ships/material/ms_neriad_material.png
ms_potnia,ship,,,material,graphics/shadow_ships/material/ms_potnia_material.png
msp_potniaBis,ship,,,material,graphics/shadow_ships/material/ms_potniaBis_material.png
ms_raksasha,ship,,,material,graphics/shadow_ships/material/ms_raksasha_material.png
ms_sargasso,ship,,,material,graphics/shadow_ships/material/sargasso/ms_sargasso_material.png
ms_sargasso_L,ship,,,material,graphics/shadow_ships/material/sargasso/ms_sargasso_L_material.png
ms_scylla,ship,,,material,graphics/shadow_ships/material/phase/ms_scylla_material.png
ms_seski,ship,,,material,graphics/shadow_ships/material/seski/ms_seski_material.png
ms_seski_L,ship,,,material,graphics/shadow_ships/material/seski/ms_seski_L_material.png
ms_shamash,ship,,,material,graphics/shadow_ships/material/phase/ms_shamash_material.png
ms_shamash_P,ship,,,material,graphics/shadow_ships/material/phase/ms_shamash_P_material.png
ms_skinwalker,ship,,,material,graphics/shadow_ships/material/ms_skinwalker_material.png
ms_solidarity,ship,,,material,graphics/shadow_ships/material/solidarity/ms_solidarity_material.png
ms_solidarity_P,ship,,,material,graphics/shadow_ships/material/solidarity/ms_solidarity_P_material.png
msp_southpaw,ship,,,material,graphics/shadow_ships/material/ms_southpaw_material.png
ms_tartarus,ship,,,material,graphics/shadow_ships/material/ms_tartarus_material.png
msp_thresher,ship,,,material,graphics/shadow_ships/material/ms_thresher_material.png
ms_ashnan,ship,,,material,graphics/shadow_ships/material/ms_ashnan_material.png
ms_clade,ship,,,material,graphics/shadow_ships/material/clade/ms_clade_material.png
ms_clade_P,ship,,,material,graphics/shadow_ships/material/clade/ms_clade_P_material.png
ms_belit-seri,ship,,,material,graphics/shadow_ships/material/ms_belet-seri_material.png
ms_wraith,ship,,,material,graphics/shadow_ships/material/drones/ms_wraith_material.png
msp_baseplate,ship,,,material,graphics/shadow_ships/material/msp_baseplate_material.png
ms_dromedary,ship,,,material,graphics/shadow_ships/material/ms_dromad_material.png
ms_minos,ship,,,material,graphics/shadow_ships/material/minos/ms_minos_material.png
ms_vardr,ship,,,material,graphics/shadow_ships/material/ms_vardr_material.png
ms_minarette,ship,,,material,graphics/shadow_ships/material/ms_minarette_material.png
ms_anu,ship,,,material,graphics/shadow_ships/material/ms_anu_material.png
ms_cetus,ship,,,material,graphics/shadow_ships/material/ms_cetus_material.png
ms_skolopendra,ship,,,material,graphics/shadow_ships/material/phase/ms_skolopendra_material.png
ms_delphi,ship,,,material,graphics/shadow_ships/material/ms_delphi_material.png
ms_semele,ship,,,material,graphics/shadow_ships/material/ms_semele_material.png
ms_upelluri,ship,,,material,graphics/shadow_ships/material/stations/ms_upelluri_material.png
ms_lobatus,ship,,,material,graphics/shadow_ships/material/ms_lobatus_m.png
msp_carmine,ship,,,material,graphics/shadow_ships/material/carmine/ms_carmine_m.png
msp_heckler,ship,,,material,graphics/shadow_ships/material/ms_heckler_m.png
msp_vulgar,ship,,,material,graphics/shadow_ships/material/ms_vulgar_m.png
ms_carmine_RC,ship,,,material,graphics/shadow_ships/material/carmine/ms_carmineARC_m.png
ms_eir,ship,,,material,graphics/shadow_ships/material/ms_eir_m.png
ms_enlilRC,ship,,,material,graphics/shadow_ships/material/enlil/ms_enlilRC_mat.png
ms_cladeRC,ship,,,material,graphics/shadow_ships/material/clade/ms_cladeRC_mat.png
ms_inannaRC,ship,,,material,graphics/shadow_ships/material/inanna/ms_inannaRC_mat.png
ms_potniaTris,ship,,,material,graphics/shadow_ships/material/ms_potniaTris_mat.png
ms_kabaloi,ship,,,material,graphics/shadow_ships/material/kabaloi/ms_kabaloi_mat.png
ms_charybdis,ship,,1,normal,graphics/shadow_ships/normal/ms_charybdis_normal.png
ms_elysium,ship,,1,normal,graphics/shadow_ships/normal/elysium/ms_elysium_normal.png
ms_elysium_L,ship,,1,normal,graphics/shadow_ships/normal/elysium/ms_elysium_normal.png
ms_elysium_P,ship,,1,normal,graphics/shadow_ships/normal/elysium/ms_elysium_normal.png
ms_enlil,ship,,1,normal,graphics/shadow_ships/normal/enlil/ms_enlil_normal.png
ms_enlil_L,ship,,1,normal,graphics/shadow_ships/normal/enlil/ms_enlil_normal.png
ms_inanna,ship,,1,normal,graphics/shadow_ships/normal/ms_inanna_normal.png
ms_kobold,ship,,1,normal,graphics/shadow_ships/normal/ms_kobold_normal.png
ms_lambent,ship,,1,normal,graphics/shadow_ships/normal/ms_lambent_normal.png
ms_mimir,ship,,1,normal,graphics/shadow_ships/normal/ms_mimir_normal.png
ms_morningstar,ship,,1,normal,graphics/shadow_ships/normal/morningstar/ms_morningstar_normal.png
ms_morningstar_L,ship,,1,normal,graphics/shadow_ships/normal/morningstar/ms_morningstar_normal.png
ms_neriad,ship,,1,normal,graphics/shadow_ships/normal/ms_neriad_normal.png
ms_potnia,ship,,1,normal,graphics/shadow_ships/normal/ms_potnia_normal.png
msp_potniaBis,ship,,1,normal,graphics/shadow_ships/normal/ms_potniaBis_normal.png
ms_raksasha,ship,,1,normal,graphics/shadow_ships/normal/ms_raksasha_normal.png
ms_sargasso,ship,,1,normal,graphics/shadow_ships/normal/sargasso/ms_sargasso_normal.png
ms_sargasso_L,ship,,1,normal,graphics/shadow_ships/normal/sargasso/ms_sargasso_normal.png
ms_scylla,ship,,1,normal,graphics/shadow_ships/normal/phase/ms_scylla_normal.png
ms_seski,ship,,1,normal,graphics/shadow_ships/normal/seski/ms_seski_normal.png
ms_seski_L,ship,,1,normal,graphics/shadow_ships/normal/seski/ms_seski_normal.png
ms_shamash,ship,,1,normal,graphics/shadow_ships/normal/phase/ms_shamash_normal.png
ms_shamash_P,ship,,1,normal,graphics/shadow_ships/normal/phase/ms_shamash_normal.png
ms_skinwalker,ship,,1,normal,graphics/shadow_ships/normal/ms_skinwalker_normal.png
ms_solidarity,ship,,1,normal,graphics/shadow_ships/normal/ms_solidarity_normal.png
ms_solidarity_P,ship,,1,normal,graphics/shadow_ships/normal/ms_solidarity_normal.png
msp_southpaw,ship,,1,normal,graphics/shadow_ships/normal/ms_southpaw_normal.png
ms_tartarus,ship,,1,normal,graphics/shadow_ships/normal/ms_tartarus_normal.png
msp_thresher,ship,,1,normal,graphics/shadow_ships/normal/ms_thresher_normal.png
ms_ashnan,ship,,1,normal,graphics/shadow_ships/normal/ms_ashnan_normal.png
ms_clade,ship,,1,normal,graphics/shadow_ships/normal/ms_clade_normal.png
ms_clade_P,ship,,1,normal,graphics/shadow_ships/normal/ms_clade_normal.png
ms_belit-seri,ship,,1,normal,graphics/shadow_ships/normal/ms_belet-seri_normal.png
ms_wraith,ship,,1,normal,graphics/shadow_ships/normal/drones/ms_wraith_normal.png
msp_baseplate,ship,,1,normal,graphics/shadow_ships/normal/msp_baseplate_normal.png
ms_dromedary,ship,,1,normal,graphics/shadow_ships/normal/ms_dromad_normal.png
ms_minos,ship,,1,normal,graphics/shadow_ships/normal/minos/ms_minos_normal.png
ms_vardr,ship,,1,normal,graphics/shadow_ships/normal/ms_vardr_normal.png
ms_minarette,ship,,1,normal,graphics/shadow_ships/normal/ms_minarette_normal.png
ms_anu,ship,,1,normal,graphics/shadow_ships/normal/ms_anu_normal.png
ms_cetus,ship,,1,normal,graphics/shadow_ships/normal/ms_cetus_normal.png
ms_skolopendra,ship,,1,normal,graphics/shadow_ships/normal/phase/ms_skolopendra_normal.png
